"YEAR","GCRQ","GCZBS","HOUR","XSFX","DCSJLX","TQ","XKC","DKC","XHC","ZHC","DHC","TDH","JZX","MTC","TLJ","RLC","CLC","ZXC","KC","HC","QC","JDC","TOTAL","KC_DL","HC_DL","QC_DL","JDC_DL","TOTAL_DL","XKCS","DKCS","XHCS","ZHCS","DHCS","TDHS","JZXS","MTCS","TLJS","KC_CS","HC_CS","QC_CS","JDC_CS","GCBFB","PJCTJJ","SJZYL","FLAGS","TIME_CNT","DELETE_BY","DELETE_TIME","CREATE_BY","CREATE_TIME","UPDATE_BY","UPDATE_TIME"
2021,26-JUN-21,"32000020160926C5B281FC540615BAA6",21,"X","00","",1000,7,35,36,8,32,5,1,0,0,0,0,1007,116,1123,1124,1124,1011,261,1272,1273,1273,66,59.1,57.8,55.3,54.3,54.3,53.2,46,0,66,55.6,64.9,64.9,75.83,254.03,1.35,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 08.38.37.387000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 09.05.32.567514000 PM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",14,"X","00","",1571,32,67,37,15,54,2,2,0,0,0,0,1603,175,1778,1780,1780,1619,392,2011,2013,2013,72,58.7,61,58.6,58.9,57.6,56,48.5,0,71.7,59.2,70.5,70.5,79.03,210.75,1.94,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.36.26.814000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.03.30.758542000 PM
2021,26-JUN-21,"32000020160926C5B281FC540615BAA6",22,"S","00","",1432,6,57,48,12,124,5,1,0,0,0,0,1438,246,1684,1685,1685,1441,681,2122,2123,2123,63.1,54,55.1,56.2,52.2,62.5,56.4,57,0,63.1,58.9,62.4,62.4,70.46,218.65,2.85,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 09.41.07.883000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 10.03.32.253964000 PM
2021,26-JUN-21,"32000020160926C5B281FC540615BAA6",22,"X","00","",861,6,27,42,15,31,7,2,0,0,0,0,867,122,989,991,991,870,287,1157,1159,1159,65,50.2,57.1,53.9,54.2,54.7,48.9,40,0,64.9,54.6,63.6,63.6,72.93,315.61,1.18,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 09.41.07.883000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 10.03.32.255461000 PM
2021,26-JUN-21,"32000020160926C5B281FC540615BAA6",23,"A","00","",1597,5,159,206,78,248,8,2,0,0,0,0,1602,699,2301,2303,2303,1605,1727,3332,3334,3334,64.3,57.2,52.9,54.9,54.9,63.9,57.2,57.5,0,64.3,57.6,62.3,62.3,70.03,343.45,2.17,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 11.14.37.434000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 11.11.33.917600000 PM
2021,26-JUN-21,"32000020160926C5B281FC540615BAA6",23,"S","00","",1010,3,109,159,56,206,6,1,0,0,0,0,1013,536,1549,1550,1550,1015,1364,2379,2380,2380,64.2,63.7,53.5,54.6,54.7,64.5,58.3,56,0,64.2,58.2,62.2,62.1,70.79,265.68,3.27,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 10.38.13.945000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 11.05.33.111789000 PM
2021,26-JUN-21,"32000020160926C5B281FC540615BAA6",23,"X","00","",587,2,50,47,22,42,2,1,0,0,0,0,589,163,752,753,753,590,363,953,954,954,64.5,47.5,51.7,56.1,55.3,60.8,54,59,0,64.5,55.8,62.6,62.6,69.27,421.21,1.07,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 10.38.13.945000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 11.05.33.113884000 PM
2021,26-JUN-21,"32000020160926C5B281FC540615BAA6",24,"A","00","",1065,6,73,104,41,199,6,0,0,0,0,0,1071,423,1494,1494,1494,1075,1173,2248,2248,2248,66.8,63.2,58.3,58.9,56.8,68.6,58.5,0,0,66.8,63.2,65.7,65.7,62.8,378.21,1.49,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.11.53.902000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.07.33.462771000 AM
2021,26-JUN-21,"32000020160926C5B281FC540615BAA6",24,"S","00","",699,5,57,77,27,178,1,0,0,0,0,0,704,340,1044,1044,1044,707,970,1677,1677,1677,66.7,63.8,57.7,58.7,57.1,69.7,61,0,0,66.7,64.2,65.8,65.8,66.5,272.75,2.42,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 11.40.37.078000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.03.29.984005000 AM
2021,26-JUN-21,"32000020160926C5B281FC540615BAA6",24,"X","00","",366,1,16,27,14,21,5,0,0,0,0,0,367,83,450,450,450,368,203,571,571,571,67.1,60,60.5,59.3,56.2,59.2,58,0,0,67.1,58.9,65.6,65.6,59.1,483.67,0.56,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",26-JUN-21 11.40.37.078000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.03.29.985486000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",1,"A","00","",645,3,57,77,19,124,6,1,0,0,0,0,648,283,931,932,932,650,750,1400,1401,1401,67.7,47,56.6,58,56.4,64.3,59.3,58,0,67.6,60.4,65.4,65.4,53.9,368.54,0.9,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.14.16.208000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.11.29.312951000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",1,"S","00","",389,3,37,47,15,109,3,1,0,0,0,0,392,211,603,604,604,394,601,995,996,996,64.7,47,51.9,54.8,55.5,64.2,62.3,58,0,64.5,59.3,62.7,62.7,61.97,315.15,1.43,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.37.55.948000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.05.31.389867000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",1,"X","00","",256,0,20,30,4,15,3,0,0,0,0,0,256,72,328,328,328,256,149,405,405,405,72.3,0,65.2,63,59.8,65.2,56.3,0,0,72.3,63.6,70.4,70.4,45.82,421.93,0.36,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.37.55.948000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.05.31.391569000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",2,"A","00","",417,4,56,84,22,149,6,1,0,0,0,0,421,317,738,739,739,423,869,1292,1293,1293,66.1,54.8,54.2,55.9,55.6,62.2,56.5,52,0,66,58.6,62.7,62.7,46.64,293.08,1,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.17.03.116000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.13.28.577159000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",2,"S","00","",270,2,42,61,13,132,5,0,0,0,0,0,272,253,525,525,525,273,721,994,994,994,66.2,60.5,54.6,57.2,58.8,63.2,57,0,0,66.1,60,63.1,63.1,58.61,289.03,1.68,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.40.27.599000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.07.29.831563000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",2,"X","00","",147,2,14,23,9,17,1,1,0,0,0,0,149,64,213,214,214,150,148,298,299,299,65.9,49,52.9,52.6,50.9,54.2,54,52,0,65.7,52.9,61.8,61.8,34.67,297.13,0.31,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.40.27.599000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.07.29.833262000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",3,"A","00","",344,4,68,83,26,119,4,0,0,0,0,0,348,300,648,648,648,350,763,1113,1113,1113,67.1,57.8,49.5,54.2,52.2,59.6,55.3,0,0,66.9,55.1,61.4,61.4,44.74,372.09,0.77,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 03.14.12.173000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 03.11.29.148529000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",3,"S","00","",191,2,32,55,14,109,1,0,0,0,0,0,193,211,404,404,404,194,597,791,791,791,69.9,60,52.7,56.1,55.1,60.1,60,0,0,69.8,57.6,63.4,63.4,48.44,270.6,1.15,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.37.45.627000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 03.05.30.154589000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",3,"X","00","",153,2,36,28,12,10,3,0,0,0,0,0,155,89,244,244,244,156,166,322,322,322,63.5,55.5,46.6,50.5,48.8,54.2,53.7,0,0,63.4,49.2,58.2,58.2,41.04,473.58,0.38,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.37.45.627000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 03.05.30.156174000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",4,"A","00","",219,5,33,66,24,92,10,0,0,0,0,0,224,225,449,449,449,227,612,839,839,839,67.1,62,57.1,55.8,55.5,64.1,56.8,0,0,67,59.4,63.2,63.2,36.18,325.69,0.54,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 04.16.27.912000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 04.13.28.630425000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",4,"S","00","",131,3,22,36,13,77,10,0,0,0,0,0,134,158,292,292,292,136,463,599,599,599,67.4,63.7,58.1,57.3,57.1,65.8,56.8,0,0,67.4,61.5,64.2,64.2,45.31,346.12,0.83,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 03.40.04.501000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 04.07.29.470890000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",4,"X","00","",88,2,11,30,11,15,0,0,0,0,0,0,90,67,157,157,157,91,149,240,240,240,66.6,59.5,55.1,53.9,53.7,55.1,0,0,0,66.4,54.4,61.3,61.3,27.04,305.26,0.25,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 03.40.04.501000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 04.07.29.472499000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",5,"A","00","",265,9,40,90,36,167,2,1,0,0,0,0,274,335,609,610,610,279,959,1238,1239,1239,63.8,55.9,55.8,55.9,54.5,65,53,53,0,63.6,60.2,61.7,61.7,41.51,304.18,0.78,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 05.13.23.507000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 05.09.28.830606000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",5,"S","00","",139,4,25,50,23,152,1,0,0,0,0,0,143,251,394,394,394,145,781,926,926,926,63.7,55.8,57,58.3,57.7,65.7,56,0,0,63.5,62.6,62.9,62.9,47.64,317.15,1.25,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 04.37.14.853000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 05.05.31.387584000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",5,"X","00","",126,5,15,40,13,15,1,1,0,0,0,0,131,84,215,216,216,134,178,312,313,313,64,56,53.8,52.8,48.8,57.4,50,53,0,63.7,53.1,59.5,59.5,35.37,291.21,0.31,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 04.37.14.853000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 05.05.31.389171000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",6,"A","00","",644,65,112,70,26,105,2,1,0,0,0,0,709,315,1024,1025,1025,742,723,1465,1466,1466,63.1,51.9,53,50.3,53.2,58,55.5,38,0,62.1,54.1,59.6,59.6,56.69,361.61,0.97,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 06.15.40.634000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 06.11.28.592986000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",6,"S","00","",295,32,47,30,14,78,1,0,0,0,0,0,327,170,497,497,497,343,450,793,793,793,65.3,53.2,55.9,51,52.2,59.8,53,0,0,64.1,56.5,61.5,61.5,53.56,313.58,1.17,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 05.39.23.463000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 06.07.29.678980000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",6,"X","00","",349,33,65,40,12,27,1,1,0,0,0,0,382,145,527,528,528,399,273,672,673,673,61.3,50.7,50.9,49.7,54.3,52.8,58,38,0,60.4,51.3,57.9,57.8,59.82,409.63,0.76,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 05.39.23.463000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 06.07.29.680576000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",7,"A","00","",1485,96,176,101,25,140,4,1,0,0,0,0,1581,446,2027,2028,2028,1630,979,2609,2610,2610,63,52.1,55.6,56,54.7,59.7,57,50,0,62.3,56.9,61.1,61.1,69.58,279.89,1.67,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 07.12.43.592000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 07.09.28.497517000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",7,"S","00","",639,43,85,45,17,112,2,0,0,0,0,0,682,261,943,943,943,704,660,1364,1364,1364,63.1,52.9,56.1,56.9,55.4,60.7,61.5,0,0,62.4,58.2,61.3,61.3,63.45,269.03,1.9,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 06.36.22.287000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 07.03.29.356040000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",7,"X","00","",846,53,91,56,8,28,2,1,0,0,0,0,899,185,1084,1085,1085,926,319,1245,1246,1246,62.9,51.4,55.2,55.2,53.2,55.5,52.5,50,0,62.2,55.1,61,61,75.7,290.74,1.43,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 06.36.22.287000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 07.03.29.357631000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",8,"A","00","",2484,97,135,73,26,169,2,3,0,0,0,0,2581,405,2986,2989,2989,2630,1007,3637,3640,3640,68.8,60.7,63.3,61.3,57.9,67.9,55,51,0,68.4,64.5,67.9,67.9,70.36,199.75,2.31,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 08.15.00.095000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 08.11.28.789394000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",8,"S","00","",1099,62,87,45,11,145,2,1,0,0,0,0,1161,290,1451,1452,1452,1192,776,1968,1969,1969,65.6,59.6,61.6,58.7,57.9,68.5,55,45,0,65.2,64.4,65.1,65.1,62.26,161.5,2.86,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 07.38.41.629000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 08.05.29.586902000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",8,"X","00","",1385,35,48,28,15,24,0,2,0,0,0,0,1420,115,1535,1537,1537,1438,231,1669,1671,1671,71.3,62.6,66.4,65.6,57.9,64.2,0,54,0,71.1,64.7,70.6,70.6,78.45,238,1.75,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 07.38.41.629000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 08.05.29.588623000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",9,"A","00","",3077,79,149,106,22,86,6,4,0,0,0,0,3156,369,3525,3529,3529,3196,742,3938,3942,3942,67,55.1,61.5,60.1,56.5,57.5,56,45.8,0,66.7,59.8,65.9,65.9,70.29,160.01,2.32,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 09.12.11.211000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 09.09.29.127822000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",9,"S","00","",1451,34,75,34,7,31,1,1,0,0,0,0,1485,148,1633,1634,1634,1502,275,1777,1778,1778,66.9,54.3,62.1,60.1,56.1,60.3,60,45,0,66.7,61,66.1,66.1,58.42,145.15,2.15,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 08.41.03.217000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 09.03.29.509350000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",9,"X","00","",1626,45,74,72,15,55,5,3,0,0,0,0,1671,221,1892,1895,1895,1694,467,2161,2164,2164,67,55.7,60.8,60.1,56.7,55.9,55.2,46,0,66.7,59,65.8,65.8,82.15,174.87,2.49,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 08.41.03.217000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 09.03.29.510932000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",10,"A","00","",3243,116,184,95,42,169,2,3,0,0,0,0,3359,492,3851,3854,3854,3417,1137,4554,4557,4557,68,55.3,60.2,58.1,58.7,62.1,55.5,42.3,0,67.6,60.3,66.6,66.6,71.34,171.26,2.63,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 10.14.13.083000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 10.11.28.778829000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",10,"S","00","",1640,54,107,47,26,126,1,1,0,0,0,0,1694,307,2001,2002,2002,1721,764,2485,2486,2486,68.1,55.9,61.3,60.5,60.9,64.8,62,45,0,67.8,62.6,67,67,63.42,158.89,3.11,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 09.38.04.397000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 10.05.29.698460000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",10,"X","00","",1603,62,77,48,16,43,1,2,0,0,0,0,1665,185,1850,1852,1852,1696,373,2069,2071,2071,67.8,54.8,58.6,55.7,55.1,54,49,41,0,67.3,56.4,66.2,66.2,79.25,183.62,2.14,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 09.38.04.397000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 10.05.29.700063000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",11,"A","00","",3485,109,162,83,37,115,11,4,0,0,0,0,3594,408,4002,4006,4006,3649,902,4551,4555,4555,72.1,59,62.8,63.9,58.2,60.7,65.2,41.5,0,71.7,62.1,70.7,70.7,70.35,176.39,2.47,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 11.16.33.282000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 11.13.27.952886000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",11,"S","00","",1860,53,92,50,25,67,7,1,0,0,0,0,1913,241,2154,2155,2155,1940,538,2478,2479,2479,73.2,59.9,64.4,65.5,61.2,62.4,68.3,45,0,72.8,63.9,71.8,71.8,61.01,180.44,2.83,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 10.40.13.084000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 11.07.28.857118000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",11,"X","00","",1625,56,70,33,12,48,4,3,0,0,0,0,1681,167,1848,1851,1851,1709,364,2073,2076,2076,70.8,58.1,60.8,61.5,51.9,58.3,59.8,40.3,0,70.4,59.6,69.4,69.4,79.68,172.33,2.1,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 10.40.13.084000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 11.07.28.859152000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",12,"A","00","",2925,106,250,88,41,81,9,3,0,0,0,0,3031,469,3500,3503,3503,3084,866,3950,3953,3953,65.3,51.5,54.4,52.8,52.5,51.8,54.4,36.3,0,64.8,53.5,63.3,63.3,68.72,166.93,2.21,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.13.28.518000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.09.28.447760000 PM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",12,"S","00","",1553,46,139,53,23,48,4,1,0,0,0,0,1599,267,1866,1867,1867,1622,496,2118,2119,2119,64.7,51.4,53.6,53.8,51.9,53.5,57.5,38,0,64.3,53.5,62.8,62.8,58.39,152.71,2.46,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 11.37.15.559000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.05.30.249812000 PM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",12,"X","00","",1372,60,111,35,18,33,5,2,0,0,0,0,1432,202,1634,1636,1636,1462,370,1832,1834,1834,66,51.5,55.3,51.2,53.2,49.3,52,35.5,0,65.4,53.4,63.9,63.9,79.04,181.15,1.95,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 11.37.15.559000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.05.30.251695000 PM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",13,"A","00","",2864,99,133,70,30,227,17,3,0,0,0,0,2963,477,3440,3443,3443,3013,1304,4317,4320,4320,76.4,64.1,69.2,68.3,62.8,67.8,65.1,48.7,0,75.9,67.9,74.8,74.8,73.4,216.77,2.46,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.15.36.176000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.11.28.473411000 PM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",13,"S","00","",1455,58,83,40,13,159,5,1,0,0,0,0,1513,300,1813,1814,1814,1542,838,2380,2381,2381,75.5,61.3,69.2,68.6,60.2,68.1,60.6,45,0,74.9,68,73.8,73.8,68.92,195.71,3.1,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.39.20.814000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.07.29.224116000 PM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",13,"X","00","",1409,41,50,30,17,68,12,2,0,0,0,0,1450,177,1627,1629,1629,1471,466,1937,1939,1939,77.3,68.1,69.3,68,64.8,67.1,67,50.5,0,77,67.6,76,76,77.88,237.82,1.81,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 12.39.20.814000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.07.29.225529000 PM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",14,"A","00","",3168,78,169,76,31,108,7,3,0,0,0,0,3246,391,3637,3640,3640,3285,837,4122,4125,4125,68.7,54.5,58.9,57.8,55.2,56,53.1,46.3,0,68.3,57.5,67.1,67.1,69.22,186.8,2.17,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.12.45.171000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.09.28.222738000 PM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",14,"S","00","",1597,46,102,39,16,54,5,1,0,0,0,0,1643,216,1859,1860,1860,1666,445,2111,2112,2112,65.4,51.5,57.5,57,51.8,54.3,52,42,0,65,56.1,63.9,63.9,59.4,162.85,2.39,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 01.36.26.814000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.03.30.756993000 PM
2021,28-JUN-21,"32000020160926C5B281FC540615BAA6",7,"S","00","",891,67,53,43,19,104,1,0,0,0,0,0,958,220,1178,1178,1178,992,595,1587,1587,1587,65.3,57.1,62.4,58.3,53.3,67.1,55,0,0,64.8,63,64.4,64.4,61.77,167.6,2.04,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",28-JUN-21 06.40.07.316000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",28-JUN-21 07.07.17.052640000 AM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",15,"A","00","",3118,93,145,71,35,143,7,4,0,0,0,0,3211,401,3612,3616,3616,3258,957,4215,4219,4219,74.8,63.2,66.5,64.9,61.1,64.6,63.3,42,0,74.5,65,73.4,73.3,68.52,175.54,2.14,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 03.15.04.513000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 03.11.27.983783000 PM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",15,"S","00","",1549,44,91,33,22,70,1,2,0,0,0,0,1593,217,1810,1812,1812,1615,491,2106,2108,2108,74,63,65.9,62,59.6,65,68,33,0,73.7,64.4,72.6,72.5,58.14,133.24,2.27,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.38.40.883000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 03.05.29.379165000 PM
2021,27-JUN-21,"32000020160926C5B281FC540615BAA6",15,"X","00","",1569,49,54,38,13,73,6,2,0,0,0,0,1618,184,1802,1804,1804,1643,466,2109,2111,2111,75.6,63.3,67.4,67.5,63.6,64.2,62.5,51,0,75.2,65.7,74.3,74.2,78.9,217.83,2.01,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 02.38.40.883000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",27-JUN-21 03.05.29.380754000 PM
